FIPS,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
10005,621722,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,12/15/2021,9:14:00,,,,0,S ,HVIC,S1,DOC,,1.131,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621721,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,11/8/2021,7:55:00,,,,0,S ,HVIC,S1,DOC,,1.782,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621723,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,1/26/2022,8:25:00,,,,0,S ,HVIC,S1,DOC,,1.512,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621724,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/23/2022,9:37:00,,,,0,S ,HVIC,S1,DOC,,1.461,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS2,DOC,,7.761,MG/L,L01 ,DEDNREC,QQ,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS1,DOC,,7.445,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621725,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/21/2022,8:21:00,,,,0,S ,HVIC,S1,DOC,,1.916,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621727,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/27/2022,10:01:00,,,,0,S ,HVIC,S1,DOC,,2.207,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621728,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/18/2022,9:47:00,,,,0,S ,HVIC,S1,DOC,,2.492,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS2,DOC,,2.423,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS1,DOC,,2.284,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621730,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/27/2022,10:45:00,,,,0,S ,HVIC,S1,DOC,,1.702,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621731,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/24/2022,8:45:00,,,,0,S ,HVIC,S1,DOC,,2.117,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS2,DOC,,1.404,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS1,DOC,,1.496,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610456,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/2/2021,8:32:00,,,,0,S ,HVIC,S1,FSS,,39.8,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610454,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/19/2021,8:57:00,,,,0,S ,HVIC,S1,FSS,,11.16,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610455,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/25/2021,9:47:00,,,,0,S ,HVIC,S1,FSS,,2.49,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610453,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2021,8:37:00,,,,0,S ,HVIC,FS2,FSS,,4.4375,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610453,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2021,8:37:00,,,,0,S ,HVIC,FS1,FSS,,4.025,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610451,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/20/2021,10:18:00,,,,0,S ,HVIC,S1,FSS,G,1.21,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610452,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/24/2021,7:28:00,,,,0,S ,HVIC,S1,FSS,,4.6875,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS2,FSS,G,1.38,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS1,FSS,G,1.38,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610457,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/22/2021,9:44:00,,,,0,S ,HVIC,S1,FSS,G,1.7,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS1,FSS,<,2,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621731,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/24/2022,8:45:00,,,,0,S ,HVIC,S1,FSS,,4.04,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS2,FSS,G,2.12,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621730,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/27/2022,10:45:00,,,,0,S ,HVIC,S1,FSS,G,1.98,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS2,FSS,G,2.01,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS1,FSS,G,1.96,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621728,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/18/2022,9:47:00,,,,0,S ,HVIC,S1,FSS,,2.64,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621727,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/27/2022,10:01:00,,,,0,S ,HVIC,S1,FSS,,5.3111,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS2,FSS,,6.14,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621725,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/21/2022,8:21:00,,,,0,S ,HVIC,S1,FSS,<,1,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS1,FSS,,5.96,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621724,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/23/2022,9:37:00,,,,0,S ,HVIC,S1,FSS,G,1.88,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621723,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,1/26/2022,8:25:00,,,,0,S ,HVIC,S1,FSS,G,1.38,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621722,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,12/15/2021,9:14:00,,,,0,S ,HVIC,S1,FSS,<,2,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621721,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,11/8/2021,7:55:00,,,,0,S ,HVIC,S1,FSS,<,1,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621720,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,10/18/2021,10:05:00,,,,0,S ,HVIC,S1,FSS,<,2,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621720,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,10/18/2021,10:05:00,,,,0,S ,HVIC,S1,HARDNESS,,46.2614,MG/L,L02 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621721,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,11/8/2021,7:55:00,,,,0,S ,HVIC,S1,HARDNESS,,45.9871,MG/L,L02 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621722,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,12/15/2021,9:14:00,,,,0,S ,HVIC,S1,HARDNESS,,46.5219,MG/L,L02 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621723,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,1/26/2022,8:25:00,,,,0,S ,HVIC,S1,HARDNESS,,40.7783,MG/L,L02 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621724,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/23/2022,9:37:00,,,,0,S ,HVIC,S1,HARDNESS,,41.1183,MG/L,L02 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS1,HARDNESS,,30.8009,MG/L,L02 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621725,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/21/2022,8:21:00,,,,0,S ,HVIC,S1,HARDNESS,,40.7187,MG/L,L02 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS2,HARDNESS,<,50,MG/L,L02 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621727,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/27/2022,10:01:00,,,,0,S ,HVIC,S1,HARDNESS,,46.1817,MG/L,L02 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621728,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/18/2022,9:47:00,,,,0,S ,HVIC,S1,HARDNESS,,40.098,MG/L,L02 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS2,HARDNESS,,43.2003,MG/L,L02 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621730,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/27/2022,10:45:00,,,,0,S ,HVIC,S1,HARDNESS,,49.2599,MG/L,L02 ,DEDNREC,,,,Standard Method 2340-B (calculated from Ca and Mg),38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS1,HARDNESS,,44.2847,MG/L,L02 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621731,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/24/2022,8:45:00,,,,0,S ,HVIC,S1,HARDNESS,,44.6486,MG/L,L02 ,DEDNREC,,,,Standard Method 2340-B (calculated from Ca and Mg),38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS1,HARDNESS,,47.3964,MG/L,L02 ,DEDNREC,,,,Standard Method 2340-B (calculated from Ca and Mg),38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS2,HARDNESS,,49.8382,MG/L,L02 ,DEDNREC,,,,Standard Method 2340-B (calculated from Ca and Mg),38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS2,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610448,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/2/2021,9:25:00,,,,0,S ,HVIC,FS1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610449,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/24/2021,10:10:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610451,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/20/2021,10:18:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610452,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/24/2021,7:28:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610453,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2021,8:37:00,,,,0,S ,HVIC,FS2,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610453,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2021,8:37:00,,,,0,S ,HVIC,FS1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610454,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/19/2021,8:57:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610456,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/2/2021,8:32:00,,,,0,S ,HVIC,S1,IBOD5W,,3.58,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610455,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/25/2021,9:47:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610457,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/22/2021,9:44:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610448,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/2/2021,9:25:00,,,,0,S ,HVIC,FS2,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610447,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,1/28/2021,11:26:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS2,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621731,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/24/2022,8:45:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621730,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/27/2022,10:45:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS2,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621728,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/18/2022,9:47:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621727,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/27/2022,10:01:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621725,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/21/2022,8:21:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS2,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621723,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,1/26/2022,8:25:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621724,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/23/2022,9:37:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621722,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,12/15/2021,9:14:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621721,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,11/8/2021,7:55:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621720,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,10/18/2021,10:05:00,,,,0,S ,HVIC,S1,IBOD5W,<,2.4,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610457,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/22/2021,9:44:00,,,,0,S ,HVIC,S1,NH4F,,0.0203,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610455,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/25/2021,9:47:00,,,,0,S ,HVIC,S1,NH4F,,0.0314,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610456,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/2/2021,8:32:00,,,,0,S ,HVIC,S1,NH4F,,0.0591,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610454,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/19/2021,8:57:00,,,,0,S ,HVIC,S1,NH4F,,0.0533,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610453,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2021,8:37:00,,,,0,S ,HVIC,FS1,NH4F,,0.1257,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610453,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2021,8:37:00,,,,0,S ,HVIC,FS2,NH4F,,0.1258,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610452,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/24/2021,7:28:00,,,,0,S ,HVIC,S1,NH4F,,0.0742,MG/L,L01 ,DEDNREC,GG,,,Analysis performed after holding time expired.,38.72917,-75.56139,T3
10005,610451,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/20/2021,10:18:00,,,,0,S ,HVIC,S1,NH4F,,0.023,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS1,NH4F,G,0.0133,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS2,NH4F,G,0.0145,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621721,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,11/8/2021,7:55:00,,,,0,S ,HVIC,S1,NH4F,,0.0335,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621720,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,10/18/2021,10:05:00,,,,0,S ,HVIC,S1,NH4F,,0.0227,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621722,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,12/15/2021,9:14:00,,,,0,S ,HVIC,S1,NH4F,G,0.0387,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621723,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,1/26/2022,8:25:00,,,,0,S ,HVIC,S1,NH4F,G,0.029,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621724,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/23/2022,9:37:00,,,,0,S ,HVIC,S1,NH4F,,0.0282,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS2,NH4F,,0.2929,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS1,NH4F,,0.2914,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621725,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/21/2022,8:21:00,,,,0,S ,HVIC,S1,NH4F,,0.0219,MG/L,L01 ,DEDNREC,QQ,,,nan,38.72917,-75.56139,T3
10005,621727,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/27/2022,10:01:00,,,,0,S ,HVIC,S1,NH4F,,0.0239,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621728,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/18/2022,9:47:00,,,,0,S ,HVIC,S1,NH4F,,0.0735,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS1,NH4F,,0.1114,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS2,NH4F,,0.1084,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621730,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/27/2022,10:45:00,,,,0,S ,HVIC,S1,NH4F,,0.0466,MG/L,L01 ,DEDNREC,QQ,,,nan,38.72917,-75.56139,T3
10005,621731,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/24/2022,8:45:00,,,,0,S ,HVIC,S1,NH4F,,0.0424,MG/L,L01 ,DEDNREC,QQ,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS2,NH4F,,0.033,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS1,NH4F,,0.0334,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS2,NH4W,,0.0205,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS1,NH4W,,0.0197,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610449,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/24/2021,10:10:00,,,,0,S ,HVIC,S1,NH4W,,0.0549,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
